x-axis,F1
+169.0000E+00,-85.99622E+00
+169.2500E+00,-78.83962E+00
+169.5000E+00,-81.89074E+00
+169.7500E+00,-81.26911E+00
+170.0000E+00,-83.79795E+00
+170.2500E+00,-86.51853E+00
+170.5000E+00,-82.59332E+00
+170.7500E+00,-90.87482E+00
+171.0000E+00,-85.80038E+00
+171.2500E+00,-82.05744E+00
+171.5000E+00,-79.67668E+00
+171.7500E+00,-79.25358E+00
+172.0000E+00,-77.39641E+00
+172.2500E+00,-80.81479E+00
+172.5000E+00,-90.28027E+00
+172.7500E+00,-78.40515E+00
+173.0000E+00,-83.28677E+00
+173.2500E+00,-79.63746E+00
+173.5000E+00,-80.35776E+00
+173.7500E+00,-84.46735E+00
+174.0000E+00,-82.39018E+00
+174.2500E+00,-75.79984E+00
+174.5000E+00,-78.73923E+00
+174.7500E+00,-94.60985E+00
+175.0000E+00,-87.47403E+00
+175.2500E+00,-89.40539E+00
+175.5000E+00,-87.94394E+00
+175.7500E+00,-80.10825E+00
+176.0000E+00,-78.56890E+00
+176.2500E+00,-90.00222E+00
+176.5000E+00,-80.48185E+00
+176.7500E+00,-83.36930E+00
+177.0000E+00,-81.69065E+00
+177.2500E+00,-81.69701E+00
+177.5000E+00,-81.76947E+00
+177.7500E+00,-77.20390E+00
+178.0000E+00,-79.32909E+00
+178.2500E+00,-80.34512E+00
+178.5000E+00,-80.02930E+00
+178.7500E+00,-83.70697E+00
+179.0000E+00,-83.40532E+00
+179.2500E+00,-95.75424E+00
+179.5000E+00,-82.43332E+00
+179.7500E+00,-82.57512E+00
+180.0000E+00,-80.17989E+00
+180.2500E+00,-86.95736E+00
+180.5000E+00,-79.17034E+00
+180.7500E+00,-80.54334E+00
+181.0000E+00,-88.98928E+00
+181.2500E+00,-79.19882E+00
+181.5000E+00,-84.50936E+00
+181.7500E+00,-85.34001E+00
+182.0000E+00,-80.11368E+00
+182.2500E+00,-78.55226E+00
+182.5000E+00,-83.42578E+00
+182.7500E+00,-81.57535E+00
+183.0000E+00,-87.91636E+00
+183.2500E+00,-90.45534E+00
+183.5000E+00,-87.03304E+00
+183.7500E+00,-88.21355E+00
+184.0000E+00,-84.35824E+00
+184.2500E+00,-80.24811E+00
+184.5000E+00,-85.04619E+00
+184.7500E+00,-86.64210E+00
+185.0000E+00,-86.12098E+00
+185.2500E+00,-80.89439E+00
+185.5000E+00,-82.50145E+00
+185.7500E+00,-91.12200E+00
+186.0000E+00,-99.32071E+00
+186.2500E+00,-89.00181E+00
+186.5000E+00,-89.16366E+00
+186.7500E+00,-86.72088E+00
+187.0000E+00,-89.78023E+00
+187.2500E+00,-79.00201E+00
+187.5000E+00,-79.00356E+00
+187.7500E+00,-83.31600E+00
+188.0000E+00,-82.53502E+00
+188.2500E+00,-85.98795E+00
+188.5000E+00,-83.14760E+00
+188.7500E+00,-75.44889E+00
+189.0000E+00,-77.70941E+00
+189.2500E+00,-87.02885E+00
+189.5000E+00,-82.99999E+00
+189.7500E+00,-77.58052E+00
+190.0000E+00,-79.52183E+00
+190.2500E+00,-84.74002E+00
+190.5000E+00,-79.13444E+00
+190.7500E+00,-77.93229E+00
+191.0000E+00,-81.76314E+00
+191.2500E+00,-76.47567E+00
+191.5000E+00,-76.51052E+00
+191.7500E+00,-88.01907E+00
+192.0000E+00,-79.75210E+00
+192.2500E+00,-85.25728E+00
+192.5000E+00,-79.00426E+00
+192.7500E+00,-80.03246E+00
+193.0000E+00,-78.18257E+00
+193.2500E+00,-89.52720E+00
+193.5000E+00,-84.01594E+00
+193.7500E+00,-78.56548E+00
+194.0000E+00,-85.64350E+00
+194.2500E+00,-82.93447E+00
+194.5000E+00,-79.85693E+00
+194.7500E+00,-79.14869E+00
+195.0000E+00,-77.07091E+00
+195.2500E+00,-81.20660E+00
+195.5000E+00,-69.28833E+00
+195.7500E+00,-71.20104E+00
+196.0000E+00,-78.70748E+00
+196.2500E+00,-74.75799E+00
+196.5000E+00,-79.86769E+00
+196.7500E+00,-82.28948E+00
+197.0000E+00,-77.34359E+00
+197.2500E+00,-81.72535E+00
+197.5000E+00,-90.42339E+00
+197.7500E+00,-85.52495E+00
+198.0000E+00,-83.53415E+00
+198.2500E+00,-94.88414E+00
+198.5000E+00,-75.80939E+00
+198.7500E+00,-81.14118E+00
+199.0000E+00,-75.40774E+00
+199.2500E+00,-67.42934E+00
+199.5000E+00,-69.46639E+00
+199.7500E+00,-55.40509E+00
+200.0000E+00,-50.88901E+00
+200.2500E+00,-69.55127E+00
+200.5000E+00,-69.41603E+00
+200.7500E+00,-72.21720E+00
+201.0000E+00,-83.35629E+00
+201.2500E+00,-85.74595E+00
+201.5000E+00,-86.94746E+00
+201.7500E+00,-96.91044E+00
+202.0000E+00,-92.05893E+00
+202.2500E+00,-81.21480E+00
+202.5000E+00,-79.39546E+00
+202.7500E+00,-84.87146E+00
+203.0000E+00,-92.97276E+00
+203.2500E+00,-88.53838E+00
+203.5000E+00,-87.13828E+00
+203.7500E+00,-75.63021E+00
+204.0000E+00,-75.82588E+00
+204.2500E+00,-65.81598E+00
+204.5000E+00,-73.38156E+00
+204.7500E+00,-76.75608E+00
+205.0000E+00,-76.34790E+00
+205.2500E+00,-76.34114E+00
+205.5000E+00,-76.03442E+00
+205.7500E+00,-79.82782E+00
+206.0000E+00,-84.52844E+00
+206.2500E+00,-80.98892E+00
+206.5000E+00,-81.46691E+00
+206.7500E+00,-80.90527E+00
+207.0000E+00,-80.49727E+00
+207.2500E+00,-89.90491E+00
+207.5000E+00,-79.26759E+00
+207.7500E+00,-81.90572E+00
+208.0000E+00,-72.83581E+00
+208.2500E+00,-75.01903E+00
+208.5000E+00,-77.03317E+00
+208.7500E+00,-79.18722E+00
+209.0000E+00,-88.15072E+00
+209.2500E+00,-78.72531E+00
+209.5000E+00,-82.94102E+00
+209.7500E+00,-82.25841E+00
+210.0000E+00,-82.45177E+00
+210.2500E+00,-94.54245E+00
+210.5000E+00,-83.17025E+00
+210.7500E+00,-87.52601E+00
+211.0000E+00,-83.73269E+00
+211.2500E+00,-76.58223E+00
+211.5000E+00,-80.39802E+00
+211.7500E+00,-83.36755E+00
+212.0000E+00,-84.21798E+00
+212.2500E+00,-74.88379E+00
+212.5000E+00,-77.76013E+00
+212.7500E+00,-89.71930E+00
+213.0000E+00,-88.95861E+00
+213.2500E+00,-75.68595E+00
+213.5000E+00,-75.74896E+00
+213.7500E+00,-81.85965E+00
+214.0000E+00,-80.13353E+00
+214.2500E+00,-77.78481E+00
+214.5000E+00,-79.67984E+00
+214.7500E+00,-81.53241E+00
+215.0000E+00,-77.52088E+00
+215.2500E+00,-79.09839E+00
+215.5000E+00,-81.36676E+00
+215.7500E+00,-89.94626E+00
+216.0000E+00,-78.37353E+00
+216.2500E+00,-89.77331E+00
+216.5000E+00,-80.27941E+00
+216.7500E+00,-76.87106E+00
+217.0000E+00,-77.06854E+00
+217.2500E+00,-79.17543E+00
+217.5000E+00,-84.26871E+00
+217.7500E+00,-86.23952E+00
+218.0000E+00,-87.12695E+00
+218.2500E+00,-80.99028E+00
+218.5000E+00,-84.90055E+00
+218.7500E+00,-75.72583E+00
+219.0000E+00,-76.78423E+00
+219.2500E+00,-92.56588E+00
+219.5000E+00,-78.45962E+00
+219.7500E+00,-77.58310E+00
+220.0000E+00,-77.49746E+00
+220.2500E+00,-81.88882E+00
+220.5000E+00,-76.02910E+00
+220.7500E+00,-78.05811E+00
+221.0000E+00,-85.95199E+00
+221.2500E+00,-88.65760E+00
+221.5000E+00,-82.24232E+00
+221.7500E+00,-89.39276E+00
+222.0000E+00,-91.55160E+00
+222.2500E+00,-84.26431E+00
+222.5000E+00,-96.90440E+00
+222.7500E+00,-81.06735E+00
+223.0000E+00,-82.90574E+00
+223.2500E+00,-79.39458E+00
+223.5000E+00,-77.72746E+00
+223.7500E+00,-79.68371E+00
+224.0000E+00,-81.54145E+00
+224.2500E+00,-93.50976E+00
+224.5000E+00,-90.02374E+00
+224.7500E+00,-79.87829E+00
+225.0000E+00,-78.25313E+00
+225.2500E+00,-85.39401E+00
+225.5000E+00,-78.58937E+00
+225.7500E+00,-83.64270E+00
+226.0000E+00,-80.47090E+00
+226.2500E+00,-76.92519E+00
+226.5000E+00,-82.31299E+00
+226.7500E+00,-96.48661E+00
+227.0000E+00,-96.19431E+00
+227.2500E+00,-89.66916E+00
+227.5000E+00,-85.63515E+00
+227.7500E+00,-87.24839E+00
+228.0000E+00,-78.30610E+00
+228.2500E+00,-76.11149E+00
+228.5000E+00,-76.99445E+00
+228.7500E+00,-91.32322E+00
+229.0000E+00,-79.11796E+00
+229.2500E+00,-73.75559E+00
+229.5000E+00,-78.41778E+00
+229.7500E+00,-88.43778E+00
+230.0000E+00,-82.49739E+00
+230.2500E+00,-79.75936E+00
+230.5000E+00,-83.38337E+00
+230.7500E+00,-74.65338E+00
+231.0000E+00,-87.10815E+00
+231.2500E+00,-82.69720E+00
+231.5000E+00,-80.29681E+00
+231.7500E+00,-83.57262E+00
+232.0000E+00,-80.85244E+00
+232.2500E+00,-86.86536E+00
+232.5000E+00,-79.22643E+00
+232.7500E+00,-84.48452E+00
+233.0000E+00,-82.12211E+00
+233.2500E+00,-88.37009E+00
+233.5000E+00,-81.20544E+00
+233.7500E+00,-89.54564E+00
+234.0000E+00,-84.53851E+00
+234.2500E+00,-78.69440E+00
+234.5000E+00,-76.88964E+00
+234.7500E+00,-77.06471E+00
+235.0000E+00,-78.37511E+00
+235.2500E+00,-81.96668E+00
+235.5000E+00,-81.80149E+00
+235.7500E+00,-81.92566E+00
+236.0000E+00,-79.11184E+00
+236.2500E+00,-82.30733E+00
+236.5000E+00,-88.19660E+00
+236.7500E+00,-86.91871E+00
+237.0000E+00,-82.16289E+00
+237.2500E+00,-86.18279E+00
+237.5000E+00,-82.09210E+00
+237.7500E+00,-107.49892E+00
+238.0000E+00,-81.49049E+00
+238.2500E+00,-83.95486E+00
+238.5000E+00,-81.55830E+00
+238.7500E+00,-88.77196E+00
+239.0000E+00,-81.90721E+00
+239.2500E+00,-80.02087E+00
+239.5000E+00,-83.66654E+00
+239.7500E+00,-85.49265E+00
+240.0000E+00,-82.24024E+00
+240.2500E+00,-76.63761E+00
+240.5000E+00,-79.69565E+00
+240.7500E+00,-81.62648E+00
+241.0000E+00,-79.40066E+00
+241.2500E+00,-73.58792E+00
+241.5000E+00,-77.13799E+00
+241.7500E+00,-74.37639E+00
+242.0000E+00,-86.00185E+00
+242.2500E+00,-85.80520E+00
+242.5000E+00,-80.39115E+00
+242.7500E+00,-78.04893E+00
+243.0000E+00,-80.58809E+00
+243.2500E+00,-84.32289E+00
+243.5000E+00,-82.45138E+00
+243.7500E+00,-95.69919E+00
+244.0000E+00,-90.69936E+00
+244.2500E+00,-80.36506E+00
+244.5000E+00,-84.19328E+00
+244.7500E+00,-86.87581E+00
+245.0000E+00,-82.15614E+00
+245.2500E+00,-89.88229E+00
+245.5000E+00,-88.51288E+00
+245.7500E+00,-85.66034E+00
+246.0000E+00,-85.61242E+00
+246.2500E+00,-78.56315E+00
+246.5000E+00,-75.57082E+00
+246.7500E+00,-78.47801E+00
+247.0000E+00,-83.56873E+00
+247.2500E+00,-84.61209E+00
+247.5000E+00,-85.47624E+00
+247.7500E+00,-80.61139E+00
+248.0000E+00,-76.63421E+00
+248.2500E+00,-71.08944E+00
+248.5000E+00,-69.95728E+00
+248.7500E+00,-71.98698E+00
+249.0000E+00,-67.05099E+00
+249.2500E+00,-61.15366E+00
+249.5000E+00,-50.19432E+00
+249.7500E+00,-21.97959E+00
+250.0000E+00,-19.13364E+00
+250.2500E+00,-38.71412E+00
+250.5000E+00,-67.75424E+00
+250.7500E+00,-72.10330E+00
+251.0000E+00,-70.30418E+00
+251.2500E+00,-82.70696E+00
+251.5000E+00,-82.87032E+00
+251.7500E+00,-77.30861E+00
+252.0000E+00,-74.64459E+00
+252.2500E+00,-80.93434E+00
+252.5000E+00,-78.60553E+00
+252.7500E+00,-80.50893E+00
+253.0000E+00,-80.87485E+00
+253.2500E+00,-80.06430E+00
+253.5000E+00,-85.02379E+00
+253.7500E+00,-84.38067E+00
+254.0000E+00,-79.49164E+00
+254.2500E+00,-79.32795E+00
+254.5000E+00,-82.55644E+00
+254.7500E+00,-74.51676E+00
+255.0000E+00,-76.66875E+00
+255.2500E+00,-73.69154E+00
+255.5000E+00,-80.05946E+00
+255.7500E+00,-91.86869E+00
+256.0000E+00,-83.58629E+00
+256.2500E+00,-87.16001E+00
+256.5000E+00,-81.03481E+00
+256.7500E+00,-86.68519E+00
+257.0000E+00,-80.38283E+00
+257.2500E+00,-84.49686E+00
+257.5000E+00,-81.43800E+00
+257.7500E+00,-83.27226E+00
+258.0000E+00,-87.73714E+00
+258.2500E+00,-78.80270E+00
+258.5000E+00,-81.29900E+00
+258.7500E+00,-79.38419E+00
+259.0000E+00,-82.67731E+00
+259.2500E+00,-78.06894E+00
+259.5000E+00,-87.07270E+00
+259.7500E+00,-83.36876E+00
+260.0000E+00,-76.10397E+00
+260.2500E+00,-80.64599E+00
+260.5000E+00,-83.78135E+00
+260.7500E+00,-80.32695E+00
+261.0000E+00,-86.83594E+00
+261.2500E+00,-86.15400E+00
+261.5000E+00,-93.04679E+00
+261.7500E+00,-77.16790E+00
+262.0000E+00,-78.25094E+00
+262.2500E+00,-80.36529E+00
+262.5000E+00,-76.29185E+00
+262.7500E+00,-77.08762E+00
+263.0000E+00,-85.91646E+00
+263.2500E+00,-92.29380E+00
+263.5000E+00,-85.28987E+00
+263.7500E+00,-76.66231E+00
+264.0000E+00,-84.77861E+00
+264.2500E+00,-90.54881E+00
+264.5000E+00,-78.33412E+00
+264.7500E+00,-99.87221E+00
+265.0000E+00,-76.00237E+00
+265.2500E+00,-78.38471E+00
+265.5000E+00,-81.45650E+00
+265.7500E+00,-80.67850E+00
+266.0000E+00,-78.16853E+00
+266.2500E+00,-84.02940E+00
+266.5000E+00,-94.94472E+00
+266.7500E+00,-94.49568E+00
+267.0000E+00,-90.70816E+00
+267.2500E+00,-88.10048E+00
+267.5000E+00,-83.67444E+00
+267.7500E+00,-78.39587E+00
+268.0000E+00,-77.72718E+00
+268.2500E+00,-86.58002E+00
+268.5000E+00,-80.69130E+00
+268.7500E+00,-83.63067E+00
+269.0000E+00,-76.24808E+00
+269.2500E+00,-74.19852E+00
+269.5000E+00,-93.99653E+00
+269.7500E+00,-79.31518E+00
+270.0000E+00,-77.88844E+00
+270.2500E+00,-89.33698E+00
+270.5000E+00,-81.46425E+00
+270.7500E+00,-79.21190E+00
+271.0000E+00,-86.77702E+00
+271.2500E+00,-79.30826E+00
+271.5000E+00,-81.47263E+00
+271.7500E+00,-93.81119E+00
+272.0000E+00,-80.90859E+00
+272.2500E+00,-81.55702E+00
+272.5000E+00,-78.80431E+00
+272.7500E+00,-77.82041E+00
+273.0000E+00,-78.54045E+00
+273.2500E+00,-79.17517E+00
+273.5000E+00,-77.91253E+00
+273.7500E+00,-78.73318E+00
+274.0000E+00,-76.90880E+00
+274.2500E+00,-76.66990E+00
+274.5000E+00,-84.57771E+00
+274.7500E+00,-89.15297E+00
+275.0000E+00,-83.05575E+00
+275.2500E+00,-77.00903E+00
+275.5000E+00,-73.96140E+00
+275.7500E+00,-75.67154E+00
+276.0000E+00,-76.35688E+00
+276.2500E+00,-75.85759E+00
+276.5000E+00,-82.15382E+00
+276.7500E+00,-79.62302E+00
+277.0000E+00,-79.33034E+00
+277.2500E+00,-89.67160E+00
+277.5000E+00,-79.26097E+00
+277.7500E+00,-84.33416E+00
+278.0000E+00,-75.20768E+00
+278.2500E+00,-84.82012E+00
+278.5000E+00,-86.34421E+00
+278.7500E+00,-85.01012E+00
+279.0000E+00,-89.52196E+00
+279.2500E+00,-83.92438E+00
+279.5000E+00,-81.15090E+00
+279.7500E+00,-82.20990E+00
+280.0000E+00,-83.69528E+00
+280.2500E+00,-87.64971E+00
+280.5000E+00,-86.95749E+00
+280.7500E+00,-82.52012E+00
+281.0000E+00,-83.22260E+00
+281.2500E+00,-79.54897E+00
+281.5000E+00,-79.64424E+00
+281.7500E+00,-86.21810E+00
+282.0000E+00,-98.35125E+00
+282.2500E+00,-86.43651E+00
+282.5000E+00,-79.20342E+00
+282.7500E+00,-80.52700E+00
+283.0000E+00,-94.58143E+00
+283.2500E+00,-83.56195E+00
+283.5000E+00,-77.86976E+00
+283.7500E+00,-82.16789E+00
+284.0000E+00,-84.12927E+00
+284.2500E+00,-84.15862E+00
+284.5000E+00,-77.86519E+00
+284.7500E+00,-78.31155E+00
+285.0000E+00,-76.81814E+00
+285.2500E+00,-84.57231E+00
+285.5000E+00,-88.94766E+00
+285.7500E+00,-77.19406E+00
+286.0000E+00,-80.10356E+00
+286.2500E+00,-84.66412E+00
+286.5000E+00,-100.08504E+00
+286.7500E+00,-94.49440E+00
+287.0000E+00,-80.68082E+00
+287.2500E+00,-76.46083E+00
+287.5000E+00,-77.90151E+00
+287.7500E+00,-87.38397E+00
+288.0000E+00,-82.95336E+00
+288.2500E+00,-88.34239E+00
+288.5000E+00,-80.48508E+00
+288.7500E+00,-76.66724E+00
+289.0000E+00,-81.02350E+00
+289.2500E+00,-89.91710E+00
+289.5000E+00,-77.93495E+00
+289.7500E+00,-82.09232E+00
+290.0000E+00,-84.43832E+00
+290.2500E+00,-78.96768E+00
+290.5000E+00,-84.85563E+00
+290.7500E+00,-86.49476E+00
+291.0000E+00,-77.20695E+00
+291.2500E+00,-82.45762E+00
+291.5000E+00,-86.56344E+00
+291.7500E+00,-76.41688E+00
+292.0000E+00,-79.59787E+00
+292.2500E+00,-93.47644E+00
+292.5000E+00,-81.11453E+00
+292.7500E+00,-79.52913E+00
+293.0000E+00,-75.97612E+00
+293.2500E+00,-82.47113E+00
+293.5000E+00,-85.86722E+00
+293.7500E+00,-83.71360E+00
+294.0000E+00,-88.46293E+00
+294.2500E+00,-77.03591E+00
+294.5000E+00,-77.00352E+00
+294.7500E+00,-78.57330E+00
+295.0000E+00,-81.70417E+00
+295.2500E+00,-78.01658E+00
+295.5000E+00,-69.03535E+00
+295.7500E+00,-73.70016E+00
+296.0000E+00,-78.46617E+00
+296.2500E+00,-79.75249E+00
+296.5000E+00,-88.45804E+00
+296.7500E+00,-79.63281E+00
+297.0000E+00,-88.64878E+00
+297.2500E+00,-82.60716E+00
+297.5000E+00,-86.47178E+00
+297.7500E+00,-81.57779E+00
+298.0000E+00,-91.93662E+00
+298.2500E+00,-80.08503E+00
+298.5000E+00,-74.42280E+00
+298.7500E+00,-85.64051E+00
+299.0000E+00,-78.40026E+00
+299.2500E+00,-72.47561E+00
+299.5000E+00,-75.10309E+00
+299.7500E+00,-56.79953E+00
+300.0000E+00,-55.46837E+00
+300.2500E+00,-74.84081E+00
+300.5000E+00,-76.59358E+00
+300.7500E+00,-83.14816E+00
+301.0000E+00,-80.45932E+00
+301.2500E+00,-98.32315E+00
+301.5000E+00,-78.54313E+00
+301.7500E+00,-79.66986E+00
+302.0000E+00,-73.49751E+00
+302.2500E+00,-82.40036E+00
+302.5000E+00,-84.85396E+00
+302.7500E+00,-76.20198E+00
+303.0000E+00,-76.58129E+00
+303.2500E+00,-83.32017E+00
+303.5000E+00,-81.93761E+00
+303.7500E+00,-85.83260E+00
+304.0000E+00,-74.87062E+00
+304.2500E+00,-70.91100E+00
+304.5000E+00,-90.18602E+00
+304.7500E+00,-84.92178E+00
+305.0000E+00,-114.98193E+00
+305.2500E+00,-79.65639E+00
+305.5000E+00,-76.69433E+00
+305.7500E+00,-76.88681E+00
+306.0000E+00,-87.24628E+00
+306.2500E+00,-79.93737E+00
+306.5000E+00,-90.35723E+00
+306.7500E+00,-87.00045E+00
+307.0000E+00,-79.49192E+00
+307.2500E+00,-76.42650E+00
+307.5000E+00,-75.99230E+00
+307.7500E+00,-77.88293E+00
+308.0000E+00,-84.36470E+00
+308.2500E+00,-85.46578E+00
+308.5000E+00,-75.43268E+00
+308.7500E+00,-79.18899E+00
+309.0000E+00,-76.59464E+00
+309.2500E+00,-87.65799E+00
+309.5000E+00,-81.46498E+00
+309.7500E+00,-87.51697E+00
+310.0000E+00,-85.77459E+00
+310.2500E+00,-91.22066E+00
+310.5000E+00,-82.05941E+00
+310.7500E+00,-94.30843E+00
+311.0000E+00,-77.96891E+00
+311.2500E+00,-75.38696E+00
+311.5000E+00,-77.31612E+00
+311.7500E+00,-79.05150E+00
+312.0000E+00,-77.74119E+00
+312.2500E+00,-88.37579E+00
+312.5000E+00,-83.67017E+00
+312.7500E+00,-78.13286E+00
+313.0000E+00,-77.45867E+00
+313.2500E+00,-80.49956E+00
+313.5000E+00,-78.44363E+00
+313.7500E+00,-86.76628E+00
+314.0000E+00,-83.36487E+00
+314.2500E+00,-84.49849E+00
+314.5000E+00,-84.66839E+00
+314.7500E+00,-83.26414E+00
+315.0000E+00,-77.81089E+00
+315.2500E+00,-79.16287E+00
+315.5000E+00,-86.38474E+00
+315.7500E+00,-82.51589E+00
+316.0000E+00,-79.33868E+00
+316.2500E+00,-89.61258E+00
+316.5000E+00,-82.85644E+00
+316.7500E+00,-96.35034E+00
+317.0000E+00,-82.91501E+00
+317.2500E+00,-84.81708E+00
+317.5000E+00,-85.86914E+00
+317.7500E+00,-82.87811E+00
+318.0000E+00,-89.04711E+00
+318.2500E+00,-88.55318E+00
+318.5000E+00,-79.42581E+00
+318.7500E+00,-78.00087E+00
+319.0000E+00,-87.72231E+00
+319.2500E+00,-91.41787E+00
+319.5000E+00,-84.13749E+00
+319.7500E+00,-84.72305E+00
+320.0000E+00,-81.73994E+00
+320.2500E+00,-97.91685E+00
+320.5000E+00,-85.30163E+00
+320.7500E+00,-81.24814E+00
+321.0000E+00,-79.05768E+00
+321.2500E+00,-76.64194E+00
+321.5000E+00,-82.44164E+00
+321.7500E+00,-86.13627E+00
+322.0000E+00,-77.82285E+00
+322.2500E+00,-79.92338E+00
+322.5000E+00,-79.02485E+00
+322.7500E+00,-77.74827E+00
+323.0000E+00,-87.97671E+00
+323.2500E+00,-77.46944E+00
+323.5000E+00,-81.16357E+00
+323.7500E+00,-93.26284E+00
+324.0000E+00,-92.56831E+00
+324.2500E+00,-82.07908E+00
+324.5000E+00,-75.70647E+00
+324.7500E+00,-87.53019E+00
+325.0000E+00,-78.90112E+00
+325.2500E+00,-78.49666E+00
+325.5000E+00,-76.93925E+00
+325.7500E+00,-73.90310E+00
+326.0000E+00,-80.97242E+00
+326.2500E+00,-84.10262E+00
+326.5000E+00,-85.30172E+00
+326.7500E+00,-92.28548E+00
+327.0000E+00,-78.90026E+00
+327.2500E+00,-76.96621E+00
+327.5000E+00,-80.54769E+00
+327.7500E+00,-88.42179E+00
+328.0000E+00,-82.00860E+00
+328.2500E+00,-81.71853E+00
+328.5000E+00,-91.92104E+00
+328.7500E+00,-80.50174E+00
+329.0000E+00,-82.24580E+00
+329.2500E+00,-83.44902E+00
+329.5000E+00,-76.87710E+00
+329.7500E+00,-76.93236E+00
+330.0000E+00,-80.62299E+00
+330.2500E+00,-79.03627E+00
+330.5000E+00,-95.47497E+00
+330.7500E+00,-94.80324E+00
+331.0000E+00,-86.70090E+00
+331.2500E+00,-85.53478E+00
+331.5000E+00,-82.21713E+00
+331.7500E+00,-83.32560E+00
+332.0000E+00,-81.12698E+00
+332.2500E+00,-82.90645E+00
+332.5000E+00,-91.91355E+00
+332.7500E+00,-84.07060E+00
+333.0000E+00,-85.44539E+00
+333.2500E+00,-90.36602E+00
+333.5000E+00,-81.81818E+00
+333.7500E+00,-81.21240E+00
+334.0000E+00,-78.79629E+00
+334.2500E+00,-88.90454E+00
